variable,value,0,1
symptom_O01,0,5163,4987
symptom_O01,1,167,41
symptom_O08,0,5228,5005
symptom_O08,1,102,23
symptom_O09,0,5247,5013
symptom_O09,1,83,15
symptom_O10,0,5274,5008
symptom_O10,1,56,20
symptom_O11,0,4517,4266
symptom_O11,1,813,762
symptom_P01,0,5062,4950
symptom_P01,1,268,78
symptom_P02,0,5151,4982
symptom_P02,1,179,46
symptom_P03,0,5270,5017
symptom_P03,1,60,11
symptom_S04,0,4032,3781
symptom_S04,1,1298,1247
symptom_S07,0,3251,2978
symptom_S07,1,2079,2050
symptom_S10,0,4974,4821
symptom_S10,1,356,207
symptom_U01,0,2083,1984
symptom_U01,1,3247,3044
symptom_U02,0,2413,2281
symptom_U02,1,2917,2747
symptom_U03,0,3490,3287
symptom_U03,1,1840,1741
symptom_U05,0,4712,4627
symptom_U05,1,618,401
symptom_U06,0,4250,3993
symptom_U06,1,1080,1035
